	Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename	DateTime	FileName	Start.Time	Treatment	Medium	Screen	Library	Plate	RepQuad	ExptTime	ORF	Gene	ID
346	11	15	1715.5	2191.0	136	0.0	0.132985241622	0.0048277462561	0.0270984306026	0.00201967884233	-0.0204741354111	0.26200057681	0.0184346528851	88.2039262821	106.819711538	108.815705128	72.2028513489	92.6889940392	98.3213298101	86.0	105.0	107.0	72.0	92.0	98.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YGL217C	YGL217C	DLR00012733_R15C11
347	12	15	1855.5	2190.0	136	0.0	0.266609835367	0.00991363531566	0.0217690142902	0.00279576844363	-0.0200270828107	0.15400167651	0.0340455005594	88.5851318945	107.071742606	108.489208633	72.4413367236	92.8666182347	98.203414457	84.0	103.0	105.0	72.0	93.0	98.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YDR262W	YDR262W	DLR00012733_R15C12
348	13	15	1992.5	2190.0	136	0.0	0.202088550269	0.00633895046326	0.0178474456628	0.00222715324332	-0.021199616033	0.187642682903	0.0268527891736	87.0224097021	105.523596098	107.548114949	71.9738247863	92.4601362179	97.898971688	83.0	102.0	105.0	72.0	92.0	98.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R15C13
349	14	15	2129.5	2200.0	136	0.0	0.216953487133	0.00759783383853	0.019019978885	0.00292660487101	-0.0232662843751	0.152111358923	0.0309020192871	88.2166011788	106.371316306	108.222986248	71.8497652582	92.2224943866	97.6321017895	84.0	102.0	105.0	72.0	92.0	98.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YJR154W	YJR154W	DLR00012733_R15C14
350	15	15	2264.5	2197.0	136	0.0613394673538	0.698652032607	0.0679216654393	0.0743101711338	0.0124940185024	-0.0212427595111	0.0331361615689	0.118812936225	106.182414398	122.142301533	119.021581637	71.9294554455	92.051980198	97.4793140028	101.0	116.0	114.0	72.0	92.0	98.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YHR077C	NMD2	DLR00012733_R15C15
351	16	15	2402.5	2190.0	136	0.0	0.206564015131	0.00746083196982	0.0259690109393	0.00216917576342	-0.0216035550744	0.23124922927	0.0244552187117	88.6288367294	106.625999484	108.286819706	71.9283507924	92.2420762826	97.8511281225	86.0	104.0	106.0	72.0	92.0	98.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YMR105C	PGM2	DLR00012733_R15C16
352	17	15	2539.5	2192.0	136	0.0	0.231019233843	0.00924323903115	0.0298474360886	0.00245622428494	-0.021199616033	0.211140581344	0.027065906548	89.4843173432	107.691881919	109.260378229	72.0158664172	92.5418138987	98.4064989954	87.0	105.0	107.0	72.0	92.0	98.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R15C17
353	18	15	2660.5	2190.0	136	0.0	0.0547178858756	0.000861303035195	0.00631802432393	0.00131914545477	-0.021199616033	4.77280422372	0.00277052586712	82.0399221032	101.697176241	105.365141188	71.6947356555	92.4172021193	98.3231879157	79.0	99.0	103.0	72.0	92.0	98.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YML032C	RAD52	DLR00012733_R15C18
354	19	15	2810.5	2194.0	136	0.0	0.190047418616	0.00634710778686	0.0268631161399	0.00157090481136	-0.021199616033	0.597051574157	0.014598540146	87.7681525091	105.907204934	108.158396412	72.3062097092	92.2915405868	98.1594527036	86.0	104.0	107.0	72.0	92.0	98.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YKL175W	ZRT3	DLR00012733_R15C19
355	20	15	2934.5	2191.0	136	0.0	0.274974692312	0.0104330277557	0.021153307192	0.0031180347172	-0.0233094278532	0.178364778487	0.0321274441899	89.3549699671	106.91803914	108.956403798	71.9875073486	91.8447971781	98.1413874192	85.0	103.0	105.0	72.0	92.0	98.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YDL012C	YDL012C	DLR00012733_R15C20
356	21	15	3077.5	2189.0	136	0.012487729059	0.517395705685	0.0243577003027	0.0145258765566	0.0051476864433	-0.0251211846604	0.055040760083	0.0793329426181	92.389867161	109.026361858	110.575635877	71.4950320159	91.0172223449	97.7884742769	84.0	101.0	103.0	71.0	91.0	98.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YDR217C	RAD9	DLR00012733_R15C21
357	22	15	3210.5	2191.0	136	0.0	0.279503436518	0.00740729038878	0.0133101699371	0.00256471282927	-0.0322388412934	0.234685582922	0.0282380521072	87.3067098742	103.591498284	105.867518109	70.0807513126	88.888782075	95.4865044739	84.0	100.0	103.0	70.0	89.0	95.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YJR154W	YJR154W	DLR00012733_R15C22
358	23	15	3350.5	2193.0	136	0.0	0.267941818957	0.00115800052606	-0.00960353472938	0.00221525102924	-0.0448113953394	0.847942114071	0.0145452608024	82.0071584808	97.673096043	100.629150925	67.5241630277	85.3973799127	91.9295487627	78.0	94.0	97.0	67.0	85.0	92.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YPL156C	PRM4	DLR00012733_R15C23
359	24	15	3475.5	2190.0	136	0.0	0.335286909265	0.00373599015858	-0.00111725447509	0.00201030199079	-0.0406545122493	0.890502345347	0.0158772443923	85.3456221198	99.0624503416	99.9761639917	69.9956716896	85.9247354921	90.8263065085	82.0	96.0	97.0	70.0	86.0	91.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R15C24
360	1	16	350.5	2326.0	136	0.0413675329653	0.450370291438	0.0364130536484	0.0752474497318	0.00222800108315	0.00365527587494	4.47898173398	0.00820501891417	104.447415119	116.336803502	116.85543594	84.0873400543	98.396762311	101.9430981	103.0	115.0	115.0	83.0	97.0	101.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C01
361	2	16	483.5	2337.0	136	0.0572835953052	0.482497735628	0.051376412353	0.100843529839	0.00347378274057	0.00729841648079	1.07740641215	0.0173157866695	110.182972615	123.107111307	124.278489399	82.943065994	99.4600020591	104.839287553	109.0	121.0	122.0	82.0	98.0	104.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C02
362	3	16	625.5	2343.0	136	0.0741238341801	0.557515051415	0.0651060617186	0.100800386361	0.00556814405082	0.0160356888556	0.0840219923876	0.0666524588417	112.611142966	125.898987003	126.571196483	84.7347381096	101.893919326	107.660927152	108.0	122.0	123.0	84.0	101.0	106.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C03
363	4	16	758.5	2340.0	136	0.0700863133001	0.631999573765	0.0627985297423	0.0926356776059	0.00257930766736	0.0176121312001	0.686429517156	0.0248281741169	106.506491317	121.863513741	124.408868656	83.5694223252	102.10786159	108.327059505	104.0	120.0	124.0	83.0	101.0	107.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C04
364	5	16	898.5	2326.0	136	0.0503380680321	0.54323618733	0.0457564762994	0.0767572321115	0.00229726694943	0.00350232895398	1.27503224019	0.0168895519207	102.564044723	118.112397018	120.20861122	80.5959407442	99.7800069987	106.251253937	100.0	116.0	119.0	79.0	98.0	106.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C05
365	6	16	1032.5	2328.0	136	0.0462722951818	0.545420640418	0.0434669253887	0.0807454906229	0.000956385751396	-0.000419239673469	14.8736196068	0.00495497895466	101.713001856	116.931425222	118.377356647	79.5918893577	98.8144631974	105.223980309	102.0	117.0	118.0	78.0	98.0	105.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C06
366	7	16	1166.5	2329.0	136	0.0431390194808	0.483456763813	0.0394456054495	0.0809141152017	0.000882957049328	0.000263127389567	10.7481616509	0.00548777239064	102.211152744	117.425501433	118.768789949	79.8356884992	99.1878287777	104.851676122	102.0	117.0	118.0	78.0	98.0	104.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C07
367	8	16	1304.5	2325.0	136	0.0375432889358	0.485268261495	0.036285313772	0.0744788256318	0.00106140224894	-0.00434080830092	7.20927837967	0.00671319729341	99.8854852877	115.960803689	117.161835749	78.2024635131	98.0740089018	104.34323569	100.0	116.0	117.0	76.0	97.0	104.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C08
368	9	16	1440.5	2322.0	136	0.0312604881464	0.470936118067	0.0322376703629	0.0700003710419	0.0013877904591	-0.00854080494997	1.19402472303	0.0162501997975	98.3568276954	114.318135536	115.494286684	77.3642497482	96.9151057402	102.910876133	99.0	115.0	115.0	75.0	95.0	102.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C09
369	10	16	1578.5	2322.0	136	0.0199820518328	0.385422771591	0.0223433290545	0.062157233787	0.00107701204549	-0.0121839455558	3.37987526116	0.00873781235015	95.6783245784	111.617224219	112.97691457	77.0696142176	96.3969657564	101.888859991	97.0	113.0	113.0	75.0	95.0	101.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C10
370	11	16	1715.5	2318.0	136	0.0172793050955	0.373488198625	0.0204247697611	0.057384703437	0.00146786253234	-0.0152310060548	1.59511558183	0.0125206457456	94.6355206847	110.938801712	111.858487874	76.7450463475	96.1746747172	101.2486606	96.0	111.0	112.0	74.0	94.0	100.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C11
371	12	16	1850.5	2326.0	136	0.0261765404877	0.438595556503	0.0276290421362	0.058792551122	0.00167412097657	-0.0115015784928	0.562083247197	0.0228568384038	96.6432215743	113.147837707	113.80138484	77.3973616779	96.8428395179	101.540286609	96.0	112.0	113.0	75.0	95.0	100.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C12
372	13	16	1987.5	2329.0	136	0.0272176579541	0.41664446694	0.0285173127484	0.0622670372299	0.0028481885509	-0.0115015784928	0.749893304572	0.0192871223827	97.968286445	114.599232737	115.045268542	77.4805918349	96.9592656864	101.526349438	96.0	113.0	115.0	75.0	95.0	100.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C13
373	14	16	2129.5	2326.0	136	0.0314487904847	0.450956364218	0.0316883289097	0.0661886058573	0.00170743872061	-0.00870942952871	1.92597122463	0.0125206457456	98.0428875236	115.23239603	115.669305293	77.9108199903	97.4237748666	102.013682678	97.0	114.0	116.0	75.0	95.0	101.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C14
374	15	16	2265.5	2326.0	136	0.0359162547466	0.468005754169	0.0351206267228	0.0702356855046	0.00158753420474	-0.00758000986534	2.50301586115	0.0111886621557	99.2637750455	116.364184882	117.318078324	78.2698047071	97.9211817727	102.832148222	98.0	115.0	118.0	76.0	96.0	101.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C15
375	16	16	2397.5	2332.0	136	0.0448232967592	0.497202834461	0.0428078303541	0.0809141152017	0.00184501511534	-0.00365844123788	9.87032830344	0.00580744845224	101.981247321	119.056900986	121.05197171	78.8250503338	98.5023842323	104.004238635	100.0	118.0	120.0	77.0	97.0	102.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C16
376	17	16	2533.5	2332.0	136	0.0592552990392	0.546273109915	0.0572472114335	0.0980082373965	0.0037582935202	-0.00159177289574	0.201317184233	0.0426234748788	107.539061738	123.755583732	124.106700478	78.8541568812	98.6218882104	104.245890089	106.0	122.0	122.0	77.0	97.0	103.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C17
377	18	16	2666.5	2329.0	136	0.0518910799126	0.490010123075	0.0500533068632	0.101929806024	0.00279332915531	-0.000866292273806	2.64583939333	0.0111353828121	107.033271719	122.983255409	123.485919322	78.8653363978	98.360635186	103.7226285	108.0	123.0	123.0	77.0	97.0	102.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C18
378	19	16	2802.5	2322.0	136	0.032818043729	0.377910384144	0.0322901567177	0.0823219628867	0.00182209576612	-0.00434080830092	1.82496809581	0.0117747349353	103.128295503	118.541801776	119.234315522	78.3495203837	97.5576396026	103.047790339	103.0	118.0	119.0	77.0	96.0	102.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C19
379	20	16	2934.5	2327.0	136	0.0453616600751	0.381959614258	0.0454755333509	0.0770160630609	0.00999810364096	-0.00478786090126	0.111716101277	0.0478448505514	113.351513461	126.811270749	125.030687683	78.3835344828	97.1198275862	102.902672414	101.0	116.0	118.0	77.0	96.0	102.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C20
380	21	16	3086.5	2326.0	136	0.0529900857148	0.411263253237	0.0549439758481	0.104188615431	0.0108328301729	-0.00843100150711	0.0902014236715	0.0552506793116	117.462236041	130.297188755	128.822386319	77.8586425339	96.1827149321	102.09321267	109.0	123.0	123.0	77.0	95.0	101.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C21
381	22	16	3223.5	2326.0	136	0.0403109399412	0.378869412329	0.0467783797012	0.110541567379	0.00886359926908	-0.0165525667836	0.0786368545057	0.056795780276	115.129236394	127.544086626	126.458866545	76.8107737176	94.0500085778	99.9559101046	112.0	124.0	124.0	75.0	93.0	99.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C22
382	23	16	3348.5	2319.0	136	0.0229451416527	0.324950716607	0.0361568923381	0.0899297856789	0.00879924085704	-0.0241172760169	0.203961195248	0.0326602376259	112.3567798	124.242826693	123.440727988	75.0475138122	91.5127861089	97.1574585635	106.0	119.0	119.0	74.0	90.0	96.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C23
383	24	16	3486.5	2324.0	136	0.0283558725231	0.358942937823	0.0376613962377	0.072902353368	0.0103880498108	-0.0201525639114	0.0677318291584	0.0595663061431	111.837910049	122.302656969	120.597298501	78.0533577128	92.3677692819	96.1799368351	102.0	114.0	114.0	77.0	91.0	95.0	DLR00012733	DLR00012733-2009-11-11_16-47-10	2009-11-11_16-47-10	DLR00012733-2009-11-11_16-47-10	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.88953703704	YOR202W	HIS3	DLR00012733_R16C24
0	1	1	343.5	285.0	136	0.0434882396204	0.302520112952	0.0322237204222	0.0726513612476	0.0101409000852	0.0114984131298	0.285407409393	0.0266396717992	114.37072913	122.493131384	116.540154984	86.9165075243	100.091818807	101.757008632	104.0	114.0	112.0	86.0	99.0	101.0	DLR00012733	DLR00012733-2009-11-12_11-11-48	2009-11-12_11-11-48	DLR00012733-2009-11-12_11-11-48	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	2.65664351852	YOR202W	HIS3	DLR00012733_R01C01
1	2	1	487.5	282.0	136	0.0309478272886	0.314667803293	0.0218006369598	0.0732239248677	0.00109085694123	0.0101729329866	40.1389858564	0.00229101177473	101.594988148	113.53572638	112.879783271	84.1163803156	99.9304205862	103.661898468	102.0	114.0	113.0	83.0	99.0	103.0	DLR00012733	DLR00012733-2009-11-12_11-11-48	2009-11-12_11-11-48	DLR00012733-2009-11-12_11-11-48	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	2.65664351852	YOR202W	HIS3	DLR00012733_R01C02
2	3	1	620.5	296.0	136	0.0393060872274	0.342159944589	0.0281314272637	0.0713258811043	0.00156239283423	0.0150552966987	1.32277585414	0.0131599978688	103.245717845	117.345842417	117.866708191	83.6476067061	101.284360573	106.061472422	101.0	114.0	115.0	83.0	101.0	106.0	DLR00012733	DLR00012733-2009-11-12_11-11-48	2009-11-12_11-11-48	DLR00012733-2009-11-12_11-11-48	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	2.65664351852	YOR202W	HIS3	DLR00012733_R01C03
3	4	1	761.5	282.0	136	0.0606288920077	0.512280888699	0.0473760190717	0.0809141152017	0.00205531176921	0.0265846881184	0.810932195878	0.020565826629	105.44950598	120.080291212	120.964118565	85.5596460564	104.117216517	109.244920253	103.0	117.0	119.0	85.0	104.0	109.0	DLR00012733	DLR00012733-2009-11-12_11-11-48	2009-11-12_11-11-48	DLR00012733-2009-11-12_11-11-48	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	2.65664351852	YOR202W	HIS3	DLR00012733_R01C04
