Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename	Date.Time	Inoc.Time	Treatments	Medium	Screen.Name	RepQuad	MasterPlate.Number	Timeseries.order	Library.Name	ORF	Gene	ScreenID	Expt.Time	Growth
4	2	761.5	418	136	0.0145636431000785	0.266769673397624	0.00684391034683885	0.0152670348363345	0.000596587293277866	0.0101729329866102	3.90103649737097	0.00676647663700783	84.3622927900939	103.913521070501	110.037747153984	80.0552245313181	100.090103182677	107.186310129342	82	101	108	80	100	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YPR160W	GPH1	P15_cdc13-1	1.62133101851852	0.0145636431000785
5	2	889.5	430	136	0.0218543570136049	0.416005114816985	0.0145614424337756	0.0219376388689632	0.00085879757325264	0.0119846897938253	1.11986648279899	0.0157706857051521	86.6494620901639	106.497054303279	111.646644467213	79.9568470030107	100.879755496761	107.761609342213	83	103	109	80	101	108	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YDL109C	YDL109C	P15_cdc13-1	1.62133101851852	0.0218543570136049
6	2	1026.5	426	136	0.0230847340921757	0.351430550375619	0.0129171576890859	0.0237925391542726	0.000729962654130822	0.0149886068147352	2.83464247366072	0.00911076775534125	86.7835051546392	107.114918132201	112.034566403881	80.5148278978066	101.894849256551	108.204468906597	84	104	110	81	102	108	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YDL012C	YDL012C	P15_cdc13-1	1.62133101851852	0.0230847340921757
7	2	1171.5	418	136	0.0224186039298879	0.280515744046033	0.0102498735856507	0.0256905829176764	0.000689498012871953	0.0159494018993706	2.9801333851899	0.00793862219617454	86.4077872744539	107.18024691358	112.199240265907	80.4492002369668	102.427132701422	108.400992298578	84	104	110	80	102	108	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YOR202W	HIS3	P15_cdc13-1	1.62133101851852	0.0224186039298879
8	2	1308.5	418	136	0.0166916763121671	0.00953700250412915	0.000390773143231096	0.0394356701859822	0.000272214258786504	0.0159062584212763	0	0	87.3631284916201	108.312849162011	113.782122905028	80.1533082302313	102.413125336202	108.230823023131	87	108	114	80	102	108	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YNL250W	RAD50	P15_cdc13-1	1.62133101851852	0.0166916763121671
9	2	1436.5	419	136	0.0226590356731198	0.279183760456071	0.0106878784248821	0.0277141077817236	0.000669021062063423	0.0159062584212763	3.77914267787202	0.00703287335500027	86.7942748091603	107.77786259542	112.007633587786	80.3134747579274	102.476162317984	107.821494567226	84	105	110	80	102	108	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YGL179C	TOS3	P15_cdc13-1	1.62133101851852	0.0226590356731198
10	2	1581.5	418	136	0.0203155802725321	0.431189727742554	0.0126364997580052	0.0198278270487273	0.000558417044006418	0.0140513581359668	9.77505165148104	0.00543449304704566	84.2744346966514	105.564809094279	109.933028543185	79.4615024353691	101.692581491195	107.139752716373	82	103	108	79	102	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YKL109W	HAP4	P15_cdc13-1	1.62133101851852	0.0203155802725321
11	2	1712.5	422	136	0.0204823278247337	0.310298897117588	0.0111932313899452	0.0258592074964141	0.00067147853419797	0.0140513581359668	4.2647015009631	0.00697959401140178	86.3339629120879	107.210679945055	111.191620879121	79.3635380455774	101.750714561607	107.025878717652	84	105	109	79	102	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YKL198C	PTK1	P15_cdc13-1	1.62133101851852	0.0204823278247337
12	2	1848.5	421	136	0.021822121864269	0.244125952368267	0.00957732835565302	0.0294944943137778	0.000852164128086161	0.0159062584212763	2.19399139441372	0.00863125366295487	86.8066346573549	108.194456569184	111.951767786993	79.9347994642983	102.569112567844	107.422851906675	84	106	110	80	103	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YOR202W	HIS3	P15_cdc13-1	1.62133101851852	0.021822121864269
13	2	1986.5	421	136	0.0260509780796588	0.686024828174117	0.0209301092673433	0.0198709705268216	0.000639999674693562	0.0159062584212763	8.37454521145327	0.00740582876018967	84.1421248835042	106.149425287356	109.961012736875	80.0359748854573	102.560665195995	107.447649753945	82	104	108	80	103	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YJL094C	KHA1	P15_cdc13-1	1.62133101851852	0.0260509780796588
14	2	2122.5	418	136	0.0194634576743762	0.201076242740689	0.00776507256950087	0.0315925329310802	0.000603210830607015	0.0140945016140612	6.88423322667898	0.00442218551867441	86.8566507684155	107.922363540011	111.849231584526	79.7501833944648	102.039679893298	107.150783594532	85	106	110	80	102	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YLR387C	REH1	P15_cdc13-1	1.62133101851852	0.0194634576743762
15	2	2256.5	421	136	0.0234111672433421	0.560498694656082	0.0176592217171317	0.0198278270487273	0.000823720532479238	0.0120278332719197	5.29555435279036	0.00841813628856092	84.8994296577947	106.132414448669	110.292490494297	79.3942296035883	101.546854164141	107.143168868954	82	103	108	79	102	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YGR231C	PHB2	P15_cdc13-1	1.62133101851852	0.0234111672433421
16	2	2402.5	418	136	0.0195283328378181	0.149342000106559	0.00600455747306121	0.0346631398359515	0.000540668503816931	0.01518077779934	48.3176088231122	0.00143854227715915	87.1566179093828	108.307884409561	112.632179807349	80.2479644244019	102.209570336966	107.778404108731	85	107	111	80	102	108	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YNL125C	ESBP6	P15_cdc13-1	1.62133101851852	0.0195283328378181
17	2	2661.5	418	136	0.0455049822547591	0.751824817518248	0.0418910540117323	0.0277141077817236	0.00273385104443796	0.0140945016140612	0.178392807046236	0.0531195055676914	91.7889589681809	112.121819856849	115.542838919991	79.8739802490339	101.791326749678	107.924431086303	85	105	110	80	102	108	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YPR119W	CLB2	P15_cdc13-1	1.62133101851852	0.0455049822547591
18	2	2662.5	417	136	0.0455410983471336	0.752943683733816	0.0419251477850136	0.0277141077817236	0.00273060205584978	0.0140945016140612	0.178658291345575	0.0531195055676914	91.7784460798188	112.111803000283	115.53806962921	79.8889368125944	101.806555962907	107.972611602329	85	105	110	80	102	108	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YER173W	RAD24	P15_cdc13-1	1.62133101851852	0.0455410983471336
19	2	2795.5	425	136	0.0198784825639551	0.255847407959934	0.0095077143057532	0.0277141077817236	0.000621795187103847	0.0140513581359668	14.7323514868537	0.00340987799030316	86.6145356101624	107.277384423157	112.54872969596	79.8160664423283	101.503042886805	108.161237201976	84	105	111	80	101	108	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YNL268W	LYP1	P15_cdc13-1	1.62133101851852	0.0198784825639551
20	2	2943.5	416	136	0.0366606043310062	0.644200543449305	0.032648671874017	0.0237925391542726	0.00255174949085205	0.0110239246283841	0.193555109960072	0.0472054984282594	91.0064510793152	110.493094036887	114.711934496733	79.5383348307877	100.612309074573	107.525007487272	84	104	110	80	101	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YBR274W	CHK1	P15_cdc13-1	1.62133101851852	0.0366606043310062
21	2	3086.5	418	136	0.00762240649198956	0.157547019020726	0.0032559739700235	0.00810626464446868	0.000735356293101988	0.0041846960170177	4.48723075795919	0.0048484202674623	82.9124112275955	102.657084883328	109.152519445384	78.4841259802681	98.7690361750569	106.152542372881	80	100	107	78	99	106	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YPR119W	CLB2	P15_cdc13-1	1.62133101851852	0.00762240649198956
22	2	3223.5	418	136	0	0.228728222068304	0.00475679418507128	0.0100043084078725	0.000950276522901111	-0.0082623769283714	1.29631461571136	0.0108689860940913	83.9487537852318	102.420917773119	107.941299790356	75.9167587731418	95.4046697982868	102.508911301464	81	100	106	76	95	102	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YIR039C	YPS6	P15_cdc13-1	1.62133101851852	0
23	2	3347.5	418	136	0	0.310139059086792	0.00337084394540554	-0.00176039747448046	0.00104678228865274	-0.0172780474055466	1.07380753873526	0.0139059086792051	82.2578594743171	99.6455935406288	104.459543033843	73.8122489959839	92.5735248687056	99.1518381217176	79	96	102	74	93	99	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YGL179C	TOS3	P15_cdc13-1	1.62133101851852	0
24	2	3496.5	418	136	0	0.181735841014439	0.000848348497366633	-0.00395254691726539	0.00050962664943999	-0.0162741387620111	218.693317171322	0.000745910810378816	82.0718264438581	97.6860158311346	101.167399589563	76.3453574684204	92.1860919390546	96.4932933975778	80	96	100	77	92	96	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YOR202W	HIS3	P15_cdc13-1	1.62133101851852	0
1	3	354.5	568	136	0	0.125632692205232	0.00248767157780041	0.0141925318539892	0.000805387532730943	-0.00983884919208157	8.80841317142061	0.00309020192871224	84.8265479219678	101.870229007634	106.247667514843	76.6237889220645	94.4447017244531	100.686673572604	83	100	105	76	94	101	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YOR202W	HIS3	P15_cdc13-1	1.62133101851852	0
2	3	487.5	555	136	0.000156394366354075	0.129149128882732	0.00285551057074469	0.0113788111508642	0.000817142642454357	-0.00434080830092042	2.18765314343627	0.00628696254462145	84.5647689768977	102.735148514851	107.645627062706	77.3336188436831	96.3708167635363	102.992413582135	82	100	106	77	96	103	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YPL001W	HAT1	P15_cdc13-1	1.62133101851852	0.000156394366354075
3	3	624.5	555	136	0.00877147713442534	0.21620757632266	0.00579364569091373	0.0148199822359975	0.000820591146367411	0.00322390093238228	1.34107381862116	0.0103894720017049	85.2663873829473	104.056185312962	109.486200098571	78.7120522058324	98.2346543402896	105.211134525185	82	101	107	79	98	105	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YPL096W	PNG1	P15_cdc13-1	1.62133101851852	0.00877147713442534
4	3	759.5	559	136	0.0151745401199842	0.213490329799137	0.00710988918369345	0.0226631194908994	0.000742684527362715	0.0101729329866102	3.22262061131118	0.00665991794981086	86.2320938357874	105.968804591964	111.658847017719	79.7569435035903	100.129657228018	107.150589351036	83	103	109	80	100	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YKL175W	ZRT3	P15_cdc13-1	1.62133101851852	0.0151745401199842
5	3	895.5	553	136	0.0170473646535903	0.136874633704513	0.00544218681537924	0.0316356764091746	0.000698728535961773	0.0140513581359668	2.52823291630423	0.00602056582662902	87.7065005838848	107.779680809654	112.911249513429	80.19	101.153950617284	107.88012345679	86	106	111	80	101	108	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YGL217C	YGL217C	P15_cdc13-1	1.62133101851852	0.0170473646535903
6	3	1021.5	560	136	0.0204455829685924	0.345356705205392	0.0106678892564613	0.0219376388689632	0.000498988396643042	0.0148199822359975	6.26771424455803	0.0060738451702275	85.0325516815798	105.664146868251	110.974853440296	80.2822495320257	101.721494262228	108.049564580451	83	104	109	80	102	108	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YNR059W	MNT4	P15_cdc13-1	1.62133101851852	0.0204455829685924
7	3	1171.5	555	136	0.0201978810636077	0.299270072992701	0.00953950419995797	0.0226631194908994	0.000566588752023104	0.0149886068147352	3.45177288575752	0.00761894613458362	84.9371550649813	106.170909738294	110.822147053587	80.0600669099757	102.013914233577	107.740571776156	83	104	109	80	102	108	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YKL198C	PTK1	P15_cdc13-1	1.62133101851852	0.0201978810636077
8	3	1308.5	555	136	0.0171667976390922	0.0174223453567052	0.000646313714538491	0.0346631398359515	0.000383100811021809	0.0159062584212763	456.578132321717	0.000159838030795461	86.045871559633	107.590214067278	112.284403669725	80.433304413838	102.514911614792	107.767649929509	85	107	112	80	102	108	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YLR233C	EST1	P15_cdc13-1	1.62133101851852	0.0171667976390922
9	3	1445.5	554	136	0.0221672144176604	0.191113005487772	0.008259471937691	0.0368395817017603	0.000641024532398474	0.0159494018993706	7.80394241580789	0.004049230113485	88.5249512127126	108.971563981043	112.361025926958	80.6948359899881	102.605914899223	107.463707021473	87	107	111	81	103	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YKL175W	ZRT3	P15_cdc13-1	1.62133101851852	0.0221672144176604
10	3	1572.5	556	136	0.0406886429114676	0.70211518994086	0.0364109731778998	0.0265846881183504	0.00242997618710618	0.014733725199003	0.0936172943388689	0.0708615269859875	91.0761875853696	111.19904386098	113.529139474882	80.0493650509748	101.8125558934	106.903595063495	84	105	109	80	102	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YBR274W	CHK1	P15_cdc13-1	1.62133101851852	0.0406886429114676
11	3	1718.5	555	136	0.0200119578663885	0.383344877191113	0.0115375234444657	0.0198278270487273	0.000626050462520531	0.0140513581359668	6.71931008994606	0.00618040385742448	84.6284920083391	105.718415566366	109.982487838777	79.6959564541213	101.682650768965	107.118023155348	82	103	108	80	102	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YKL109W	HAP4	P15_cdc13-1	1.62133101851852	0.0200119578663885
12	3	1846.5	556	136	0.055572915465596	0.774734935265598	0.0523509918763846	0.0307415712085005	0.00417936832643102	0.014733725199003	0.0893577168093289	0.0761894613458362	94.9864521009559	115.44921257135	116.537927240217	79.3755912961211	102.114238410596	106.989120151372	86	106	109	79	102	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YOR033C	EXO1	P15_cdc13-1	1.62133101851852	0.055572915465596
13	3	1988.5	560	136	0.0222408927600294	0.277585380148117	0.011076922186868	0.0277141077817236	0.000775019061576979	0.0152670348363345	1.97653637546224	0.00969684053492461	87.1103646833013	108.386756238004	111.671401151631	79.5723135924478	102.482041448484	107.153624898591	84	105	109	79	102	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YDL040C	NAT1	P15_cdc13-1	1.62133101851852	0.0222408927600294
14	3	2121.5	561	136	0.0145561572009933	0.0395332729500773	0.000851204204169113	0.0159062584212763	0.000208753603988397	0.0140513581359668	0	0	81.5026954177898	103.863881401617	108.570080862534	79.5688134464969	101.96277805514	107.18671992012	80	103	107	79	102	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YNL250W	RAD50	P15_cdc13-1	1.62133101851852	0.0145561572009933
15	3	2269.5	559	136	0.0141635131726595	0.0197666364750386	0.000836968600627879	0.038670965500397	0.000457597536971334	0.0120278332719197	186.48493991709	0.000266396717992434	87.9703504043127	108.727762803234	113.11320754717	79.6062071964344	101.682682900315	107.023752581802	87	108	112	80	102	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YNL250W	RAD50	P15_cdc13-1	1.62133101851852	0.0141635131726595
16	3	2389.5	553	136	0.0198890477935686	0.247429271671373	0.00885804544051096	0.0265846881183504	0.000587874755552998	0.0140945016140612	9.11847267704437	0.00426234748787895	86.2329888027562	107.140180878553	111.210809646856	79.9786194690266	101.920424778761	107.199433628319	84	105	109	80	102	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YNR059W	MNT4	P15_cdc13-1	1.62133101851852	0.0198890477935686
17	3	2535.5	557	136	0.0214849399863243	0.310245617773989	0.0115166594775802	0.0268200025810496	0.000609325775094662	0.0140945016140612	28.1330165657107	0.00271724652352283	86.6075905890435	107.429503692255	111.692941782586	79.926927236212	101.802641742623	107.481075235594	84	105	110	80	102	107	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YML028W	TSA1	P15_cdc13-1	1.62133101851852	0.0214849399863243
18	3	2670.5	557	136	0.0188921929352294	0.25632692205232	0.00875362338843078	0.0237925391542726	0.000612049462967058	0.0140513581359668	13.0745694259693	0.00362299536469711	85.701517356059	106.67220951985	111.323425483268	79.6851268089984	101.533600802407	107.669007021063	83	104	109	80	101	108	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	1	15	5	BooneSDLV2	YOL071W	EMI5	P15_cdc13-1	1.62133101851852	0.0188921929352294
