	Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename	DateTime	FileName	Start.Time	Treatment	Medium	Screen	Library	Plate	RepQuad	ExptTime	ORF	Gene
253	14	11	2122.5	1652.0	136	0.0048913207111889205	0.2517448985028504	0.005654512321466617	0.010898413608546495	0.0008326820350596619	-0.0008662922738064445	2.8240713984707297	0.007725504821780595	83.23978835978834	103.575873015873	107.57714285714287	76.44809171176301	97.68399316434065	103.20464255197949	80.0	101.0	105.0	77.0	98.0	103.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YNL011C	YNL011C
254	15	11	2265.5	1645.0	136	0.003794490077026064	0.2707656241675103	0.004960545698446801	0.007212159443794658	0.0006397851235515214	-0.0015917728957427187	10.496761252822699	0.004155788800681975	82.23593073593074	102.40279417552144	106.9879968516332	76.34229560897201	97.48403594651859	103.216482793892	79.0	100.0	105.0	76.0	97.0	103.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YBR028C	YBR028C
255	16	11	2402.5	1645.0	136	0.000772709787565687	0.1509403804145133	0.003313885395045715	0.011176841630145762	0.0007481600782921816	-0.003658441237884263	4.0290321356359815	0.0050082582982577655	83.34592304977056	103.24673490998941	107.86092481468408	75.98933232931726	97.0972013052209	103.01612700803213	81.0	101.0	106.0	76.0	97.0	103.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YBR149W	ARA1
256	17	11	2538.5	1646.0	136	0.0007813303317224854	0.18551867440993128	0.003954802452533653	0.012027833271919659	0.0006564312514755569	-0.00461923632251968	4.84832160434334	0.0050615376418562535	82.96151636990234	103.11315336013786	108.13124641010911	75.84810623405507	96.74004055733629	103.20487996336756	81.0	101.0	106.0	76.0	97.0	103.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YNL125C	ESBP6
257	18	11	2661.5	1657.0	136	0.0012111239885114855	0.19446960413447706	0.004914330328892104	0.01594940189937064	0.0007971946267875853	-0.004787860901257425	4.775848890296854	0.005221375672651713	83.96794520547945	104.14849315068493	109.00246575342466	75.44004233084198	96.57424432832859	103.5610159402077	82.0	102.0	107.0	76.0	96.0	103.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YPL096W	PNG1
258	19	11	2812.5	1645.0	136	0.0	0.1281901006979594	0.003052889234559831	0.018016070241512184	0.0005806332520416886	-0.00461923632251968	14.930709974394158	0.002397570461931909	83.30382377389859	103.7975893599335	109.29634247714048	75.27061052374259	96.97158222819776	104.1843182790442	82.0	102.0	108.0	75.0	97.0	104.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YLR387C	REH1
259	20	11	2938.5	1649.0	136	0.028329082756400895	0.6249667004102509	0.030276306191385837	0.0189768653261476	0.0035091383164741344	-0.005513341523193699	0.13293861008201874	0.05610314880920667	90.43503836317137	110.04254049445863	113.52847399829494	74.90950419093622	96.4955249325188	104.0271345361557	83.0	103.0	107.0	75.0	96.0	104.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YER173W	RAD24
260	21	11	3079.5	1652.0	136	0.007141376357733938	0.5364697106931642	0.011439143109184105	0.003502328953981545	0.0014253828702147375	-0.00943491015064468	0.37099709641813217	0.031115136661516326	82.95610289005859	103.01529446816963	108.66153540570066	74.0835632183908	95.25482758620691	103.45632183908045	78.0	99.0	105.0	74.0	95.0	103.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YDR217C	RAD9
261	22	11	3215.5	1649.0	136	0.0	0.18994085992860568	0.002524513986505205	0.003502328953981545	0.0008233403317551371	-0.016383942204872617	6.662568596102089	0.004368906175075923	81.1702664796634	100.80252454417952	106.77307152875177	72.71921862667719	93.32741383846356	101.3693107077085	79.0	99.0	105.0	73.0	93.0	101.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YPL156C	PRM4
262	23	11	3351.5	1654.0	136	0.0	0.16042410357504394	0.0	-0.011415291536597498	0.0007724136241670928	-0.028170204866675624	85.79896126946818	0.0011188662155682241	77.9707738292926	96.63633344403853	102.45267353038858	70.61625840842747	90.19977154461228	97.35283665439778	76.0	94.0	101.0	70.0	90.0	97.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YPR160W	GPH1
263	24	11	3479.5	1651.0	136	0.0	0.259576962011828	0.0	-0.02317999741895044	0.0009183286241856297	-0.03616040992086527	4.046755081840035	0.006553359262613885	77.04679802955665	94.35324302134649	98.95977011494256	69.69676908685328	87.98755127005829	94.13420162625029	74.0	91.0	96.0	69.0	88.0	94.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YOR202W	HIS3
264	1	12	350.5	1781.0	136	0.0	0.18493260163034791	0.00288776087134336	0.006976844981095516	0.0008317382569576245	-0.012183945555822376	7.551570706793747	0.004049230113485002	83.02304811293574	100.94122731201382	106.39815615096514	76.17695123545563	94.64818930579159	101.31625049026016	81.0	99.0	104.0	75.0	94.0	101.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YOR202W	HIS3
265	2	12	480.5	1791.0	136	0.02299579176405959	0.6972667696733976	0.026503345808294148	0.006404311280115124	0.003960726337594456	-0.01246237357742164	0.05617588814226046	0.09116095689701102	89.01818598609306	106.82914342477268	110.45082906701306	74.4348820837733	94.38683562126015	101.82717353044704	80.0	99.0	104.0	74.0	94.0	102.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YOR368W	RAD17
266	3	12	624.5	1781.0	136	0.0005974682448238925	0.21535510682508394	0.004650879652485975	0.01017293298661022	0.0008673136234738736	-0.005513341523193699	0.943691847934746	0.012360807714848952	83.27337951509155	102.95843641761505	108.73354774863928	75.53738032185781	96.22088680654579	103.85312690975759	80.0	100.0	106.0	76.0	96.0	104.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YML030W	YML030W
267	4	12	761.5	1781.0	136	0.005615672359772542	0.16010442751345302	0.005108893787467508	0.019870970526821616	0.0011033436213707816	-0.0006976676950686993	0.65558930028037	0.012787042463636848	85.93643926788685	105.58435940099834	111.29717138103163	76.82796244607968	97.72989089063688	105.60314640954071	83.0	103.0	109.0	77.0	98.0	106.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YNL268W	LYP1
268	5	12	892.5	1788.0	136	0.00982540308133927	0.15845276786189993	0.006044072501393632	0.027031740718687428	0.0010310344425978003	0.003223900932382281	0.43831378081141137	0.015557568330758163	87.4801613987895	107.26059179556154	112.56287827841291	77.75042735042734	98.83216207660652	106.20911680911681	85.0	105.0	110.0	78.0	99.0	106.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YMR105C	PGM2
269	6	12	1034.5	1781.0	136	0.011240830739734788	0.1866375406254995	0.007055048451350895	0.02771410778172358	0.0009566986858058756	0.004184696017017698	0.7333610372694741	0.013053439181629285	86.95632315158434	107.44476163288608	112.22009705966316	77.52921524957422	99.23306694615484	106.18557578933577	84.0	105.0	110.0	77.0	99.0	106.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YDL109C	YDL109C
270	7	12	1169.5	1789.0	136	0.02476535677191403	0.5745644413660824	0.023436218904424117	0.014094501614061204	0.00279741795233054	0.0023297957317082608	0.07391837561295998	0.0721402312323512	87.94482566765579	108.2510200296736	112.16125741839761	77.00788979336255	98.7512836568566	105.51058234189104	81.0	102.0	107.0	77.0	99.0	105.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YOR368W	RAD17
271	8	12	1308.5	1781.0	136	0.006374848603458353	0.16527252384250626	0.004849646483778235	0.019870970526821616	0.0007609394837048674	0.0022866522536138987	2.6624466666035214	0.006446800575416911	84.98710509348808	105.22404900064474	109.90167633784657	77.14125231378054	98.29431288695984	104.61262526329227	83.0	103.0	108.0	77.0	98.0	104.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YBR149W	ARA1
272	9	12	1440.5	1790.0	136	0.004291953999425181	0.1245138259896638	0.003993101811302327	0.026906259618044045	0.0006101030161777307	-0.00041923967346943464	8.436543558103242	0.003143481272310725	85.9178433889602	105.86264441591784	110.270432178006	76.8642283349562	97.90609785783836	104.01460564751706	85.0	105.0	109.0	77.0	98.0	104.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YNL011C	YNL011C
273	10	12	1581.5	1781.0	136	0.005064426560027618	0.2227609355852736	0.005456927668048638	0.013925877035323456	0.0007369475652273228	-0.0008662922738064445	3.0615928872813765	0.006979594011401779	83.98230088495573	103.94618512317629	108.27601052379812	76.74355634768303	97.70091856320265	103.49444749108856	81.0	101.0	106.0	77.0	98.0	103.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YGL179C	TOS3
274	11	12	1705.5	1787.0	136	0.003562875521452591	0.2012360807714849	0.0047306289253724225	0.014819982235997476	0.0006352015347614049	-0.0015917728957427187	3.9948810546616103	0.005807448452235069	83.97352396081546	103.58061953931693	107.96928779454592	76.64561099252934	97.41001867662752	103.10865795090713	82.0	101.0	106.0	77.0	97.0	103.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YNR059W	MNT4
275	12	12	1847.5	1790.0	136	0.0012901174058370561	0.19638766050402254	0.0037480980590414	0.008106264644468678	0.0006423348250276067	-0.003658441237884263	5.59348413048278	0.004848420267462305	82.59088442756374	102.57948996201843	106.85784047748236	76.11158257641053	97.05615593714779	102.7597957965922	80.0	100.0	105.0	76.0	97.0	103.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YML030W	YML030W
276	13	12	1992.5	1781.0	136	0.0019586236437602413	0.20150247748947733	0.004451402527246771	0.011345466208883506	0.0007419886671699544	-0.003658441237884263	11.603030679566992	0.0034098779903031593	83.4846641988366	103.30724484399788	107.48995240613432	76.12117168212453	97.05097751384531	102.6200040034697	81.0	101.0	105.0	76.0	97.0	103.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YPR160W	GPH1
277	14	12	2129.5	1781.0	136	0.0	0.17177260376152165	0.0039145528659346686	0.014819982235997476	0.0006787549715617765	-0.0054035380803321795	10.53953664430124	0.0033033193031061854	83.8988833746898	103.3846153846154	107.56668734491316	75.7978128015439	96.57439691219042	102.24522354454807	82.0	101.0	106.0	76.0	96.0	102.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YJL023C	PET130
278	15	12	2253.5	1786.0	136	0.00041774915414633846	0.27566732377857106	0.004866345395675721	0.004184696017017698	0.0008997472475290471	-0.005556485001288062	1.9628789264187405	0.009696840534924608	82.37263239273291	102.13722458446077	106.50386548125242	75.2933431408606	96.26818683339464	102.06708348657595	79.0	99.0	104.0	75.0	96.0	102.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YLL019C	KNS1
279	16	12	2394.5	1784.0	136	0.018431659639287428	0.5890564228248708	0.021252883344141056	0.010004308407872477	0.0025562301553087342	-0.007580009865335244	0.1785955871169356	0.04699238105386542	87.52966714905934	106.90457670043415	109.64761215629522	75.05562038117462	96.08582911966808	102.01102035524441	81.0	100.0	104.0	75.0	96.0	102.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YBR274W	CHK1
280	17	12	2529.5	1784.0	136	0.00036380103709194304	0.21796579466140975	0.005814690748923411	0.01594940189937064	0.0010392529774111696	-0.008262376928371395	1.394558978497813	0.010229633970909478	84.9540454656563	104.30897091175751	108.73625030554877	75.14334377980651	95.92008448017441	102.39971385747377	82.0	102.0	107.0	75.0	96.0	102.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YDR262W	YDR262W
281	18	12	2668.5	1782.0	136	0.0	0.19303106185731791	0.003411904294180701	0.006976844981095516	0.0008098506303584498	-0.008583918508870782	4.0519722975990815	0.005647610421439608	81.91443555064862	102.18768975986751	107.49599779188515	74.49003037105506	95.60180905849728	102.73583784497559	79.0	100.0	105.0	75.0	96.0	103.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YPL156C	PRM4
282	19	12	2804.5	1787.0	136	0.0011828671546934679	0.5181948958388832	0.005350726124015218	-0.0016349163738370814	0.0008842970556098271	-0.008583918508870782	3.214214874299995	0.01038947200170494	79.54780999383095	100.42453218178079	106.34176434299816	73.89096538759262	95.66803052084484	103.22359836337499	76.0	97.0	104.0	74.0	96.0	103.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YJL094C	KHA1
283	20	12	2941.5	1793.0	136	0.0	0.198731951622356	0.003831625963809278	0.01017293298661022	0.0007382078007265828	-0.00943491015064468	8.79575199691494	0.0038893920826895407	82.29865951742626	102.54262734584452	108.25067024128687	74.22986900724784	95.43393842675707	103.2350555223087	80.0	100.0	106.0	74.0	95.0	103.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YPL096W	PNG1
284	21	12	3086.5	1781.0	136	0.0	0.027225744578826788	0.0	-0.016383942204872617	0.00015308729276620645	-0.013591763321600562	0.0	0.0	73.82191780821918	94.48140900195696	102.94716242661447	73.04529521305727	93.86526454157081	102.22001314492277	73.0	94.0	102.0	73.0	94.0	102.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YDR034C	LYS14
285	22	12	3208.5	1782.0	136	0.0	0.16980126804837764	0.0007120579042372455	-0.00461923632251968	0.000662346813193841	-0.0203055108323236	47.620717179503785	0.001545100964356119	78.9425792281142	98.38500156887353	104.7141512394101	71.99152868694648	92.18977024772171	100.09664998074702	77.0	96.0	103.0	72.0	92.0	100.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YML028W	TSA1
286	23	12	3353.5	1785.0	136	0.0	0.2329905695561831	0.0	-0.00943491015064468	0.0008991869497218806	-0.03319960645885547	7.260237639925043	0.004635302893068357	79.17951063343244	96.69540361308027	102.05831237136977	69.40622395109753	88.61822728535702	95.83613503751042	77.0	95.0	100.0	69.0	88.0	96.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YNL011C	YNL011C
287	24	12	3476.5	1783.0	136	0.0	0.269859875326336	0.0	-0.020474135411061342	0.0008645303082502541	-0.03963492594797924	11.62320437577232	0.003942671426288028	77.37630799605132	94.12714708785784	98.45705824284306	69.27510215995329	87.19300934033859	93.44797139521307	75.0	91.0	96.0	69.0	87.0	93.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YOR202W	HIS3
288	1	13	363.5	1926.0	136	0.0	0.1817891203580372	0.0023273820299497478	0.006316064616703665	0.0007583479919357945	-0.016383942204872617	12.317281395057025	0.003143481272310725	82.57356389214537	100.12075029308323	105.510550996483	75.04597252067461	93.27974213713615	100.13811291267824	81.0	98.0	104.0	74.0	93.0	100.0	DLR00012733	DLR00012733-2009-11-11_10-20-57	2009-11-11_10-20-57	DLR00012733-2009-11-11_10-20-57	2009-11-09_19-26-14	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	1	1.6213310185185186	YOR202W	HIS3
